,Database,temperatureId,probeId,tempSSId,measDate,measSetNum,roomTempC,pulseVoltage,temperatureC,numTxCycles,numTxElements,txFrequencyHz,elevAperIndex,isTxAperModulationEn,txpgWaveformStyle,pulseRepetRate,IsSCW,scanRange,probeName,probePitchCm,probeRadiusCm,probeElevAperCm0,probeElevAperCm1,probeNumElements,probeElevFocusRangCm,probeDescription,energy,probeType_C,probeType_L,probeType_P
95,New_Trees,97,11711157,160,2022-12-07,1,24.200000762939453,56.040000915527344,44.70000076293945,4.0,86,3076900.0,0,0,1,844.5399780273438,0,0.0,C5-2v,0.04839999973773956,6.079999923706055,1.2999999523162842,0,128,6.0,Curved,239597.23899053948,1.0,0.0,0.0
96,New_Trees,98,11711157,161,2022-12-07,4,24.100000381469727,34.900001525878906,39.79999923706055,4.0,86,3333300.0,0,0,1,1783.3399658203125,0,0.0,C5-2v,0.04839999973773956,6.079999923706055,1.2999999523162842,0,128,6.0,Curved,216828.3606602549,1.0,0.0,0.0
97,New_Trees,99,11711157,161,2022-12-07,4,24.200000762939453,44.22999954223633,42.099998474121094,4.0,86,3333300.0,0,0,1,1226.510009765625,0,0.0,C5-2v,0.04839999973773956,6.079999923706055,1.2999999523162842,0,128,6.0,Curved,227890.41141951058,1.0,0.0,0.0
98,New_Trees,100,11711157,161,2022-12-07,4,24.200000762939453,56.040000915527344,44.0,4.0,86,3333300.0,0,0,1,843.5499877929688,0,0.0,C5-2v,0.04839999973773956,6.079999923706055,1.2999999523162842,0,128,6.0,Curved,239456.76696653123,1.0,0.0,0.0
99,New_Trees,101,11711157,161,2022-12-07,4,24.200000762939453,71.0199966430664,45.70000076293945,4.0,86,3333300.0,0,0,1,580.1599731445312,0,0.0,C5-2v,0.04839999973773956,6.079999923706055,1.2999999523162842,0,128,6.0,Curved,251668.05789777625,1.0,0.0,0.0
100,New_Trees,102,11711157,161,2022-12-07,4,24.200000762939453,90.0,46.900001525878906,4.0,86,3333300.0,0,0,1,399.010009765625,0,0.0,C5-2v,0.04839999973773956,6.079999923706055,1.2999999523162842,0,128,6.0,Curved,264489.21883891337,1.0,0.0,0.0
101,New_Trees,103,11711157,161,2022-12-07,1,24.100000381469727,56.040000915527344,43.900001525878906,4.0,86,3333300.0,0,0,1,843.5499877929688,0,0.0,C5-2v,0.04839999973773956,6.079999923706055,1.2999999523162842,0,128,6.0,Curved,239456.76696653123,1.0,0.0,0.0
102,New_Trees,104,11711157,162,2022-12-07,4,24.100000381469727,34.900001525878906,39.79999923706055,4.0,86,3636400.0,0,0,1,1852.3299560546875,0,0.0,C5-2v,0.04839999973773956,6.079999923706055,1.2999999523162842,0,128,6.0,Curved,220982.6565650647,1.0,0.0,0.0
103,New_Trees,105,11711157,162,2022-12-07,4,23.700000762939453,44.22999954223633,41.599998474121094,4.0,86,3636400.0,0,0,1,1271.550048828125,0,0.0,C5-2v,0.04839999973773956,6.079999923706055,1.2999999523162842,0,128,6.0,Curved,232036.9955062823,1.0,0.0,0.0
104,New_Trees,106,11711157,162,2022-12-07,4,23.899999618530273,56.040000915527344,43.29999923706055,4.0,86,3636400.0,0,0,1,872.8599853515625,0,0.0,C5-2v,0.04839999973773956,6.079999923706055,1.2999999523162842,0,128,6.0,Curved,243581.32866430207,1.0,0.0,0.0
105,New_Trees,107,11711157,162,2022-12-07,4,23.700000762939453,71.0199966430664,44.79999923706055,4.0,86,3636400.0,0,0,1,599.1799926757812,0,0.0,C5-2v,0.04839999973773956,6.079999923706055,1.2999999523162842,0,128,6.0,Curved,255760.14425862316,1.0,0.0,0.0
106,New_Trees,108,11711157,162,2022-12-07,4,23.700000762939453,90.0,45.599998474121094,4.0,86,3636400.0,0,0,1,411.32000732421875,0,0.0,C5-2v,0.04839999973773956,6.079999923706055,1.2999999523162842,0,128,6.0,Curved,268538.15205369634,1.0,0.0,0.0
107,New_Trees,109,11711157,162,2022-12-07,1,23.600000381469727,56.040000915527344,43.0,4.0,86,3636400.0,0,0,1,872.8599853515625,0,0.0,C5-2v,0.04839999973773956,6.079999923706055,1.2999999523162842,0,128,6.0,Curved,243581.32866430207,1.0,0.0,0.0
108,New_Trees,124,11711157,160,2022-12-07,3,23.600000381469727,56.040000915527344,32.900001525878906,4.0,9,3076900.0,0,0,1,1318.5699462890625,0,0.18452100455760956,C5-2v,0.04839999973773956,6.079999923706055,1.2999999523162842,0,128,6.0,Curved,7129.718993644745,1.0,0.0,0.0
109,New_Trees,125,11711157,160,2022-12-07,3,23.700000762939453,56.040000915527344,37.5,4.0,9,3076900.0,0,0,1,2059.31005859375,0,0.3187200129032135,C5-2v,0.04839999973773956,6.079999923706055,1.2999999523162842,0,128,6.0,Curved,6779.5354370329505,1.0,0.0,0.0
110,New_Trees,126,11711157,160,2022-12-07,3,23.600000381469727,56.040000915527344,33.400001525878906,4.0,9,3076900.0,0,0,1,2741.22998046875,0,2.200779914855957,C5-2v,0.04839999973773956,6.079999923706055,1.2999999523162842,0,128,6.0,Curved,2976.652666122093,1.0,0.0,0.0
111,New_Trees,127,11711157,160,2022-12-07,3,23.799999237060547,56.040000915527344,31.799999237060547,4.0,9,3076900.0,0,0,1,3298.14990234375,0,4.370240211486816,C5-2v,0.04839999973773956,6.079999923706055,1.2999999523162842,0,128,6.0,Curved,2317.001275507004,1.0,0.0,0.0
112,New_Trees,128,11711157,160,2022-12-07,3,23.700000762939453,56.040000915527344,32.20000076293945,4.0,9,3076900.0,0,0,1,4111.83984375,0,6.228759765625,C5-2v,0.04839999973773956,6.079999923706055,1.2999999523162842,0,128,6.0,Curved,2167.0106048188895,1.0,0.0,0.0
113,New_Trees,129,11711157,160,2022-12-07,3,23.799999237060547,56.040000915527344,36.099998474121094,4.0,22,3076900.0,0,0,1,955.6599731445312,0,0.18452100455760956,C5-2v,0.04839999973773956,6.079999923706055,1.2999999523162842,0,128,6.0,Curved,9489.921296381235,1.0,0.0,0.0
114,New_Trees,130,11711157,160,2022-12-07,3,23.899999618530273,56.040000915527344,41.599998474121094,4.0,22,3076900.0,0,0,1,1375.1400146484375,0,0.3187200129032135,C5-2v,0.04839999973773956,6.079999923706055,1.2999999523162842,0,128,6.0,Curved,8661.689479377286,1.0,0.0,0.0
115,New_Trees,131,11711157,160,2022-12-07,3,23.600000381469727,56.040000915527344,39.599998474121094,4.0,22,3076900.0,0,0,1,1830.1600341796875,0,2.200779914855957,C5-2v,0.04839999973773956,6.079999923706055,1.2999999523162842,0,128,6.0,Curved,3802.6823095699806,1.0,0.0,0.0
116,New_Trees,132,11711157,160,2022-12-07,3,23.399999618530273,56.040000915527344,36.70000076293945,4.0,22,3076900.0,0,0,1,2196.840087890625,0,4.370240211486816,C5-2v,0.04839999973773956,6.079999923706055,1.2999999523162842,0,128,6.0,Curved,2956.5170353073613,1.0,0.0,0.0
117,New_Trees,133,11711157,160,2022-12-07,3,23.600000381469727,56.040000915527344,37.099998474121094,4.0,22,3076900.0,0,0,1,2741.22998046875,0,6.228759765625,C5-2v,0.04839999973773956,6.079999923706055,1.2999999523162842,0,128,6.0,Curved,2766.341319105668,1.0,0.0,0.0
118,New_Trees,134,11711157,160,2022-12-07,3,23.5,56.040000915527344,37.29999923706055,4.0,43,3076900.0,0,0,1,772.0800170898438,0,0.18452100455760956,C5-2v,0.04839999973773956,6.079999923706055,1.2999999523162842,0,128,6.0,Curved,11925.180354444272,1.0,0.0,0.0
119,New_Trees,135,11711157,160,2022-12-07,3,23.5,56.040000915527344,39.79999923706055,4.0,43,3076900.0,0,0,1,916.4199829101562,0,0.3187200129032135,C5-2v,0.04839999973773956,6.079999923706055,1.2999999523162842,0,128,6.0,Curved,9885.515311809691,1.0,0.0,0.0
120,New_Trees,136,11711157,160,2022-12-07,3,23.299999237060547,56.040000915527344,43.099998474121094,4.0,43,3076900.0,0,0,1,1221.9000244140625,0,2.200779914855957,C5-2v,0.04839999973773956,6.079999923706055,1.2999999523162842,0,128,6.0,Curved,4343.964173693486,1.0,0.0,0.0
121,New_Trees,137,11711157,160,2022-12-07,3,23.200000762939453,56.040000915527344,40.20000076293945,4.0,43,3076900.0,0,0,1,1465.4200439453125,0,4.370240211486816,C5-2v,0.04839999973773956,6.079999923706055,1.2999999523162842,0,128,6.0,Curved,3375.865337378214,1.0,0.0,0.0
122,New_Trees,138,11711157,160,2022-12-07,3,23.200000762939453,56.040000915527344,40.400001525878906,4.0,43,3076900.0,0,0,1,1832.8399658203125,0,6.228759765625,C5-2v,0.04839999973773956,6.079999923706055,1.2999999523162842,0,128,6.0,Curved,3162.4100942550517,1.0,0.0,0.0
123,New_Trees,139,11711157,160,2022-12-07,3,23.100000381469727,56.040000915527344,35.20000076293945,4.0,64,3076900.0,0,0,1,575.510009765625,0,0.18452100455760956,C5-2v,0.04839999973773956,6.079999923706055,1.2999999523162842,0,128,6.0,Curved,12560.76238041764,1.0,0.0,0.0
124,New_Trees,140,11711157,160,2022-12-07,3,23.299999237060547,56.040000915527344,36.79999923706055,4.0,64,3076900.0,0,0,1,652.0599975585938,0,0.3187200129032135,C5-2v,0.04839999973773956,6.079999923706055,1.2999999523162842,0,128,6.0,Curved,10173.059299622957,1.0,0.0,0.0
125,New_Trees,141,11711157,160,2022-12-07,3,23.200000762939453,56.040000915527344,40.0,4.0,64,3076900.0,0,0,1,815.3900146484375,0,2.200779914855957,C5-2v,0.04839999973773956,6.079999923706055,1.2999999523162842,0,128,6.0,Curved,4329.192043846528,1.0,0.0,0.0
126,New_Trees,142,11711157,160,2022-12-07,3,23.399999618530273,56.040000915527344,40.0,4.0,64,3076900.0,0,0,1,978.0900268554688,0,4.370240211486816,C5-2v,0.04839999973773956,6.079999923706055,1.2999999523162842,0,128,6.0,Curved,3364.7222894975753,1.0,0.0,0.0
127,New_Trees,143,11711157,160,2022-12-07,3,23.399999618530273,56.040000915527344,40.099998474121094,4.0,64,3076900.0,0,0,1,1221.9000244140625,0,6.228759765625,C5-2v,0.04839999973773956,6.079999923706055,1.2999999523162842,0,128,6.0,Curved,3150.137498014604,1.0,0.0,0.0
128,New_Trees,144,11711157,160,2022-12-07,3,23.600000381469727,56.040000915527344,33.400001525878906,4.0,86,3076900.0,0,0,1,407.70001220703125,0,0.18452100455760956,C5-2v,0.04839999973773956,6.079999923706055,1.2999999523162842,0,128,6.0,Curved,12255.164917119044,1.0,0.0,0.0
129,New_Trees,145,11711157,160,2022-12-07,3,23.799999237060547,56.040000915527344,34.900001525878906,4.0,86,3076900.0,0,0,1,466.07000732421875,0,0.3187200129032135,C5-2v,0.04839999973773956,6.079999923706055,1.2999999523162842,0,128,6.0,Curved,9969.941583129465,1.0,0.0,0.0
130,New_Trees,146,11711157,160,2022-12-07,3,23.399999618530273,56.040000915527344,36.5,4.0,86,3076900.0,0,0,1,543.7100219726562,0,2.200779914855957,C5-2v,0.04839999973773956,6.079999923706055,1.2999999523162842,0,128,6.0,Curved,4097.953867216633,1.0,0.0,0.0
131,New_Trees,147,11711157,160,2022-12-07,3,23.399999618530273,56.040000915527344,37.70000076293945,4.0,86,3076900.0,0,0,1,652.4000244140625,0,4.370240211486816,C5-2v,0.04839999973773956,6.079999923706055,1.2999999523162842,0,128,6.0,Curved,3185.488435461286,1.0,0.0,0.0
132,New_Trees,148,11711157,160,2022-12-07,3,23.700000762939453,56.040000915527344,38.400001525878906,4.0,86,3076900.0,0,0,1,815.3900146484375,0,6.228759765625,C5-2v,0.04839999973773956,6.079999923706055,1.2999999523162842,0,128,6.0,Curved,2983.0024266380915,1.0,0.0,0.0
133,New_Trees,155,11711157,149,2022-12-07,3,23.100000381469727,57.709999084472656,26.200000762939453,1.5,9,3636400.0,0,1,2,2997.60009765625,0,0.18452100455760956,C5-2v,0.04839999973773956,6.079999923706055,1.2999999523162842,0,128,6.0,Curved,6779.165577767146,1.0,0.0,0.0
134,New_Trees,156,11711157,149,2022-12-07,3,23.100000381469727,57.709999084472656,27.700000762939453,1.5,9,3636400.0,0,1,2,5000.0,0,0.3187200129032135,C5-2v,0.04839999973773956,6.079999923706055,1.2999999523162842,0,128,6.0,Curved,6661.816019024337,1.0,0.0,0.0
135,New_Trees,157,11711157,149,2022-12-07,3,23.200000762939453,57.709999084472656,25.899999618530273,1.5,9,3636400.0,0,1,2,6443.2998046875,0,2.200779914855957,C5-2v,0.04839999973773956,6.079999923706055,1.2999999523162842,0,128,6.0,Curved,2877.9163219056986,1.0,0.0,0.0
136,New_Trees,158,11711157,149,2022-12-07,3,23.100000381469727,57.709999084472656,25.100000381469727,1.5,9,3636400.0,0,1,2,6443.2998046875,0,4.370240211486816,C5-2v,0.04839999973773956,6.079999923706055,1.2999999523162842,0,128,6.0,Curved,2042.273089634831,1.0,0.0,0.0
137,New_Trees,159,11711157,149,2022-12-07,3,23.100000381469727,57.709999084472656,24.799999237060547,1.5,9,3636400.0,0,1,2,6443.2998046875,0,6.228759765625,C5-2v,0.04839999973773956,6.079999923706055,1.2999999523162842,0,128,6.0,Curved,1710.6677919402143,1.0,0.0,0.0
138,New_Trees,160,11711157,149,2022-12-07,3,23.0,57.709999084472656,29.5,1.5,22,3636400.0,0,1,2,2216.31005859375,0,0.18452100455760956,C5-2v,0.04839999973773956,6.079999923706055,1.2999999523162842,0,128,6.0,Curved,9113.700213589287,1.0,0.0,0.0
139,New_Trees,161,11711157,149,2022-12-07,3,23.0,57.709999084472656,32.0,1.5,22,3636400.0,0,1,2,3188.780029296875,0,0.3187200129032135,C5-2v,0.04839999973773956,6.079999923706055,1.2999999523162842,0,128,6.0,Curved,8317.82921018693,1.0,0.0,0.0
140,New_Trees,162,11711157,149,2022-12-07,3,23.0,57.709999084472656,29.799999237060547,1.5,22,3636400.0,0,1,2,4251.7001953125,0,2.200779914855957,C5-2v,0.04839999973773956,6.079999923706055,1.2999999523162842,0,128,6.0,Curved,3655.0674417839273,1.0,0.0,0.0
141,New_Trees,163,11711157,149,2022-12-07,3,23.0,57.709999084472656,28.700000762939453,1.5,22,3636400.0,0,1,2,5102.0400390625,0,4.370240211486816,C5-2v,0.04839999973773956,6.079999923706055,1.2999999523162842,0,128,6.0,Curved,2841.3299033943204,1.0,0.0,0.0
142,New_Trees,164,11711157,149,2022-12-07,3,23.0,57.709999084472656,28.899999618530273,1.5,22,3636400.0,0,1,2,6345.18017578125,0,6.228759765625,C5-2v,0.04839999973773956,6.079999923706055,1.2999999523162842,0,128,6.0,Curved,2654.1384525860735,1.0,0.0,0.0
143,New_Trees,165,11711157,149,2022-12-07,3,23.0,57.709999084472656,30.100000381469727,1.5,43,3636400.0,0,1,2,1714.6800537109375,0,0.18452100455760956,C5-2v,0.04839999973773956,6.079999923706055,1.2999999523162842,0,128,6.0,Curved,11207.117244091032,1.0,0.0,0.0
144,New_Trees,166,11711157,149,2022-12-07,3,22.899999618530273,57.709999084472656,31.299999237060547,1.5,43,3636400.0,0,1,2,2035.8299560546875,0,0.3187200129032135,C5-2v,0.04839999973773956,6.079999923706055,1.2999999523162842,0,128,6.0,Curved,9291.618192570599,1.0,0.0,0.0
145,New_Trees,167,11711157,149,2022-12-07,3,23.0,57.709999084472656,31.0,1.5,43,3636400.0,0,1,2,2711.5,0,2.200779914855957,C5-2v,0.04839999973773956,6.079999923706055,1.2999999523162842,0,128,6.0,Curved,4080.7667322253883,1.0,0.0,0.0
146,New_Trees,168,11711157,149,2022-12-07,3,23.0,57.709999084472656,29.799999237060547,1.5,43,3636400.0,0,1,2,3255.2099609375,0,4.370240211486816,C5-2v,0.04839999973773956,6.079999923706055,1.2999999523162842,0,128,6.0,Curved,3172.9419096480374,1.0,0.0,0.0
147,New_Trees,169,11711157,149,2022-12-07,3,23.0,57.709999084472656,30.0,1.5,43,3636400.0,0,1,2,4058.43994140625,0,6.228759765625,C5-2v,0.04839999973773956,6.079999923706055,1.2999999523162842,0,128,6.0,Curved,2967.590989522733,1.0,0.0,0.0
148,New_Trees,170,11711157,149,2022-12-07,3,22.899999618530273,57.709999084472656,29.200000762939453,1.5,64,3636400.0,0,1,2,1221.9000244140625,0,0.18452100455760956,C5-2v,0.04839999973773956,6.079999923706055,1.2999999523162842,0,128,6.0,Curved,11541.86428532461,1.0,0.0,0.0
149,New_Trees,171,11711157,149,2022-12-07,3,22.899999618530273,57.709999084472656,30.0,1.5,64,3636400.0,0,1,2,1384.27001953125,0,0.3187200129032135,C5-2v,0.04839999973773956,6.079999923706055,1.2999999523162842,0,128,6.0,Curved,9347.312690403189,1.0,0.0,0.0
150,New_Trees,172,11711157,149,2022-12-07,3,22.899999618530273,57.709999084472656,30.200000762939453,1.5,64,3636400.0,0,1,2,1728.9100341796875,0,2.200779914855957,C5-2v,0.04839999973773956,6.079999923706055,1.2999999523162842,0,128,6.0,Curved,3975.382506241721,1.0,0.0,0.0
151,New_Trees,173,11711157,149,2022-12-07,3,22.899999618530273,57.709999084472656,29.399999618530273,1.5,64,3636400.0,0,1,2,2076.409912109375,0,4.370240211486816,C5-2v,0.04839999973773956,6.079999923706055,1.2999999523162842,0,128,6.0,Curved,3091.6115712154387,1.0,0.0,0.0
152,New_Trees,174,11711157,149,2022-12-07,3,22.899999618530273,57.709999084472656,29.5,1.5,64,3636400.0,0,1,2,2593.360107421875,0,6.228759765625,C5-2v,0.04839999973773956,6.079999923706055,1.2999999523162842,0,128,6.0,Curved,2894.0874784316547,1.0,0.0,0.0
153,New_Trees,175,11711157,149,2022-12-07,3,23.0,57.709999084472656,27.899999618530273,1.5,86,3636400.0,0,1,2,828.3599853515625,0,0.18452100455760956,C5-2v,0.04839999973773956,6.079999923706055,1.2999999523162842,0,128,6.0,Curved,11016.07594088622,1.0,0.0,0.0
154,New_Trees,176,11711157,149,2022-12-07,3,22.899999618530273,57.709999084472656,28.5,1.5,86,3636400.0,0,1,2,946.25,0,0.3187200129032135,C5-2v,0.04839999973773956,6.079999923706055,1.2999999523162842,0,128,6.0,Curved,8958.567070576877,1.0,0.0,0.0
155,New_Trees,177,11711157,149,2022-12-07,3,22.899999618530273,57.709999084472656,28.799999237060547,1.5,86,3636400.0,0,1,2,1104.239990234375,0,2.200779914855957,C5-2v,0.04839999973773956,6.079999923706055,1.2999999523162842,0,128,6.0,Curved,3682.847187536823,1.0,0.0,0.0
156,New_Trees,178,11711157,149,2022-12-07,3,22.899999618530273,57.709999084472656,28.399999618530273,1.5,86,3636400.0,0,1,2,1325.56005859375,0,4.370240211486816,C5-2v,0.04839999973773956,6.079999923706055,1.2999999523162842,0,128,6.0,Curved,2863.4349455485176,1.0,0.0,0.0
157,New_Trees,179,11711157,149,2022-12-07,3,22.899999618530273,57.709999084472656,28.600000381469727,1.5,86,3636400.0,0,1,2,1657.8199462890625,0,6.228759765625,C5-2v,0.04839999973773956,6.079999923706055,1.2999999523162842,0,128,6.0,Curved,2682.3050062418183,1.0,0.0,0.0
